RK,YEAR,NAME ,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
872,Fr,Charles Williams,Howard,MEAC,74.4,1.8,-1.1,102.2,25.7,46.5,50.7,3.4,5.9,5.2,12.2,1.4,1.1,30.4,0.43,0.343
873,Jr,Justin Mitchell,Wright St.,Horz,79.1,1.8,1,101.6,22.4,52.8,55.3,8.2,23.6,25.3,25.3,2,1.6,47.6,0.534,0.286
874,Sr,Sam Cassell Jr.,Iona,MAAC,74.6,1.8,0.6,108.2,18.5,50,53.1,1.2,9.9,17.3,13.9,0.2,1.6,19.5,0.411,0.364
875,Jr,Stephan Jiggets,Fairleigh Dickinson,NEC,88.7,1.8,-4.2,99.3,23.3,45,53.1,1.6,7,23.4,21.8,0.3,0.9,49.8,0.446,0.306
876,Sr,Brian Bernardi,Hofstra,CAA,81.8,1.8,-1.8,107.9,17.2,46.4,51.4,0.8,7.3,9.7,11.2,0.1,0.8,25.6,0.346,0.351
877,Jr,Shep Garner,Penn St.,B10,78.7,1.8,2,99.1,19.7,49.6,52,1.3,8.4,15.3,16.4,0.3,2.2,17.9,0.421,0.357
878,Sr,Kahlil Thomas,Rider,MAAC,76.4,1.8,1.4,104.8,21.9,53.7,56.2,8.6,21.7,7.8,18.3,3,1.8,44.2,0.542,0.3
879,So,Thomas Neff,Denver,Sum,67.6,1.8,0.6,120.8,13.5,56.1,60,3.3,9.9,10.1,12.5,1,1,31.4,0.426,0.423
880,Fr,Desmond Bane,TCU,B12,51.6,1.8,1.8,113.8,15.4,58.7,61.3,3.9,12.4,8.7,18.3,1.2,0.8,28.9,0.602,0.377
881,So,Devonte Campbell,Albany,AE,46.3,1.8,1.9,116.6,16.1,53.4,60.4,8.5,15.3,8.4,18.3,1.5,1.8,64.7,0.55,0.333
882,Fr,E.J. Crawford,Iona,MAAC,61.8,1.8,0,115.7,16.2,56.8,59.8,2.5,10.6,7.9,12.2,0.8,0.8,28,0.458,0.448
883,Jr,Devin Harris,Jacksonville,ASun,49.8,1.8,-0.4,113.2,18.9,56.3,58.4,5.1,15.9,18.3,16.8,1.3,2.5,43.8,0.573,0.308
884,Sr,A.J. Hess,South Dakota St.,Sum,53,1.8,0.2,113.6,16.3,54.1,57.4,2.4,13.3,4.5,10,1.6,1.1,21.7,0.457,0.372
885,So,Ty Gibson,Eastern Washington,BSky,42.3,1.8,0.4,139.8,10.5,66.2,69,0.7,9.9,7.6,7.9,0.4,1.1,28.3,0.4,0.461
886,So,Kyle Leufroy,Lehigh,Pat,68.3,1.8,1.9,105.2,20.4,55.3,59,1.8,11.7,14.7,19.9,0.7,2.8,24.8,0.493,0.415
887,Sr,Nate Frye,New Orleans,Slnd,49.1,1.8,2,109.3,22.4,48.8,55.4,7.1,9.5,20.9,18.8,0.4,2.9,54.7,0.487,0.327
888,Jr,Davell Roby,Saint Louis,A10,80.4,1.8,-0.2,100.3,22,49.7,54.1,1.8,9.8,25.8,19.4,0.7,1.4,41.3,0.421,0.384
889,Fr,Skylar Mays,LSU,SEC,57.3,1.8,0.8,102,21.8,47,53.4,2.6,8.3,27.9,23.9,0.3,3.1,42.3,0.457,0.333
890,Jr,Josh Newkirk,Indiana,B10,68.7,1.8,-0.2,103.6,19,50.6,52.9,2.9,9.4,19.8,23.8,0.8,1.1,24.2,0.47,0.38
891,Jr,Tashombe Riley,South Carolina St.,MEAC,62,1.8,-2.4,107.9,22.2,50.9,53.1,6.6,17.5,7.8,9.7,1,1.6,18.2,0.512,0.32
892,So,Dexter McClanahan,Savannah St.,MEAC,68.8,1.8,-0.2,104.2,24.2,53,55.9,2.2,15.9,15.2,16,0.5,1.9,34.6,0.554,0.342
893,So,Marcus Derrickson,Georgetown,BE,51.6,1.8,2.9,109.1,17.9,52.3,57,6.3,14.4,11.7,17.6,2.7,1,33,0.53,0.344
894,Fr,Jason Carter,Ohio,MAC,52.2,1.8,2.2,108.9,23.5,53,56.2,10.4,22.8,5.8,13.9,3.2,1.7,43.2,0.582,0.209
895,So,DJ Hogg,Texas A&M,SEC,52.6,1.8,4.2,98.2,24.3,48.8,49.6,5.1,13.6,23,22.1,3.6,1.9,18,0.427,0.367
896,Jr,Mitchell Wilbekin,Wake Forest,ACC,60,1.8,2.3,115.1,13,48.9,54.8,0.7,6,10,11.3,0.3,1.8,31.6,0.262,0.405
897,Sr,Emile Blackman,Duquesne,A10,75.5,1.8,-0.7,102.1,20.8,50.6,54.6,3.4,10.9,10.1,17.5,0.6,1,33.7,0.464,0.394
898,So,Admiral Schofield,Tennessee,SEC,42.8,1.8,3.2,106.7,20.4,51.5,56.3,5.1,20.1,8.4,16.4,1,0.9,39.5,0.483,0.389
899,Sr,Ronnie Johnson,Auburn,SEC,40.7,1.8,2.9,108.2,24.2,49.3,52.4,3.2,8.4,28.5,15.4,0,2.2,28.6,0.458,0.379
900,Fr,Alani Moore II,Temple,Amer,63.6,1.8,1.3,114.5,13.2,56.1,59.3,3.6,6.7,12.5,17.4,0.3,1.8,24.8,0.413,0.414
901,Jr,Brett Prahl,Milwaukee,Horz,46.3,1.8,1.1,119.7,17,66.4,66.2,8.9,14.4,4.9,15.2,5,1.4,43.2,0.674,0
902,So,Jeremy Hemsley,San Diego St.,MWC,68.9,1.8,0.4,97.7,25.1,48.1,50.4,2,7.6,16.1,16.9,1,1.3,28.5,0.433,0.363
903,So,"Ed Polite, Jr.",Radford,BSth,78.9,1.8,3.7,104.5,21.7,49.4,54.1,9.7,24,13.2,19.3,3.3,3.6,61,0.515,0.182
904,Fr,Chris Lewis,Harvard,Ivy,46.4,1.8,4.5,114.7,20.6,65.9,66.5,11.2,19,10.5,21.9,6.9,2.3,44.4,0.664,0
905,Jr,Jaren Sina,George Washington,A10,78.1,1.8,-0.6,106.6,16.5,44.5,50.3,1.4,8.3,19.9,16.6,0,1.5,31.3,0.28,0.364
906,So,Terrence Phillips,Missouri,SEC,70.3,1.7,2.3,99,22.5,46.2,51.8,0.8,13.5,33.6,21.9,0.5,2.8,37.2,0.376,0.356
907,Jr,Anton Beard,Arkansas,SEC,52.4,1.7,2.3,108.8,18.4,47.9,52.3,4.4,6.4,15.8,15.3,0.1,2.9,35.2,0.439,0.356
908,Jr,Ty Outlaw,Virginia Tech,ACC,44,1.7,5.3,124.5,13,68.2,68.7,2.2,15.9,3.4,11.2,1.9,0.9,6.8,0.483,0.487
909,Fr,Marcus Weathers,Miami OH,MAC,62.5,1.7,-0.1,110.6,19.3,54.4,58.8,9.5,17.7,5.2,15.4,2.9,1.9,74.6,0.552,0.342
910,Jr,Erick Neal,UT Arlington,SB,80.2,1.7,1.6,99.3,22.7,49.4,51.9,2.1,9.8,34.9,27.7,0.3,2.9,25.6,0.442,0.353
911,Fr,Kameron McGusty,Oklahoma,B12,60.9,1.7,3.4,100.3,21.5,49.5,52.5,1.7,7.8,7.6,16.2,1.1,1.8,21.6,0.475,0.352
912,Sr,Maverick Morgan,Illinois,B10,64.1,1.7,1,102,20.6,53.4,55.6,8.1,13,7,19.1,3.4,0.6,35.6,0.534,0
913,Sr,T.J. Wallace,Pacific,WCC,71.9,1.7,-0.2,97.6,24,44.8,50.5,2,12,20.8,17.7,0.5,1.3,37.8,0.399,0.403
914,So,Stone Gettings,Cornell,Ivy,64,1.7,1.2,99.1,28.2,53.8,55.8,6.8,18.8,24.7,22.2,2.9,1.6,25.5,0.532,0.364
915,Jr,Alex Thompson,Samford,SC,63,1.7,0.6,108.9,20.2,54.1,57,3.2,15.3,6.3,13.2,2.3,1,22.5,0.473,0.4
916,Sr,Mike Miklusak,Western Illinois,Sum,75.9,1.7,0.9,101.2,23.2,52.8,55.2,2.1,26.8,14.9,15.1,0.5,1.9,24.9,0.43,0.415
917,So,Matisse Thybulle,Washington,P12,74.5,1.7,2.8,106.7,16.9,55,57.5,2.9,8.7,10.3,22.2,2.2,3.9,16.9,0.492,0.405
918,Sr,Charlie Jones,American,Pat,82,1.7,2.6,117.2,11.7,62.9,63.5,3.8,20,15.6,19.1,2.1,3.3,29.4,0.659,0.389
919,Sr,Ojai Black,Texas St.,SB,69.8,1.7,0,107.8,19.5,48.5,55.7,2.2,7.5,29.3,20.6,1.4,2.3,65.6,0.493,0.302
920,Sr,Tracy Abrams,Illinois,B10,60.7,1.7,3.8,105.6,18.7,51.3,53.7,1.1,13.2,17.9,16.2,0.8,2.5,24.7,0.448,0.382
921,Fr,Braxton Key,Alabama,SEC,73.3,1.7,3.2,94.8,25.3,48.3,51.7,6,15.3,18.9,24.4,2.3,1.2,47.7,0.478,0.33
922,Sr,Dedrick Basile,Cal St. Bakersfield,WAC,74.2,1.7,4,101.7,21.6,51.5,53.3,2.5,9.1,20.5,19.5,0.3,3.1,18.7,0.471,0.38
923,Sr,Zach Kocur,Air Force,MWC,63.1,1.7,1.2,106.6,19.7,56.8,57.8,4.3,16.2,17.1,18.2,0,1.8,21.5,0.575,0.376
924,Sr,Dominique Hawkins,Kentucky,SEC,47.9,1.7,4.5,121.6,11.8,48.2,54.2,3.4,5.7,13.1,11.1,0,2.2,38.1,0.453,0.344
925,Jr,Francisco Santiago,Youngstown St.,Horz,81.5,1.7,-0.3,104.9,19.2,50.6,53,3.1,13.8,24,18.3,1.2,2.3,18.5,0.496,0.356
926,Jr,Justin Bibbs,Virginia Tech,ACC,77.6,1.7,1.7,108.5,14.5,54.2,55.9,1.5,8.7,9.1,12.6,0.3,0.6,15.9,0.371,0.432
927,Sr,Sabri Thompson,Northwestern St.,Slnd,77.6,1.7,-0.2,105.8,20,53.3,55.5,4.3,10.2,9.9,16,0.5,1.6,24.9,0.398,0.416
928,So,Quincy McKnight,Sacred Heart,NEC,79.7,1.7,-2.3,92.5,32.9,45.8,52.3,2.8,14.3,20.6,23.9,0.5,2.8,46.9,0.452,0.321
929,Sr,Kyndahl Hill,Weber St.,BSky,76.8,1.7,-0.3,108.6,18.9,48.4,56.1,9.3,20.8,7,16.5,4.5,1.3,66.8,0.498,0
930,Jr,Carlton Hurst,South Dakota,Sum,72.5,1.7,1.5,120.2,12.5,53.2,59.8,6.6,13.1,6.2,13.1,2,1.5,63.1,0.456,0.488
931,Sr,Ridge Shipley,Cal Poly,BW,78.1,1.7,-1.8,100.2,22.5,47.9,50.6,1.4,8.2,24.3,16.6,0,2,31.8,0.47,0.328
932,Jr,Justin Strings,Sacramento St.,BSky,81.2,1.7,-2.1,100.5,24.9,48.6,50.6,3.9,14,6.6,10.4,1.2,0.7,30.1,0.462,0.351
933,Fr,Blake Francis,Wagner,NEC,46.7,1.7,1.2,122.9,15.7,55.7,58.4,3.9,3.8,9.8,14.2,0,1.8,28.4,0.405,0.414
934,Jr,A.J. Jacobson,North Dakota St.,Sum,79.3,1.7,1.1,111.3,16.6,53.1,57.8,1.7,17.5,13.5,15.5,2.3,1,41.1,0.433,0.411
935,Jr,Riley Norris,Alabama,SEC,67.2,1.7,2.8,106.9,16.7,49.8,52.8,5,10.6,5.7,14.5,0.5,1.5,25.2,0.496,0.333
936,Jr,Ron Patterson,IUPUI,Sum,59.3,1.7,3.4,113.1,18.2,57.2,58.2,2.3,9.6,15.4,15.8,2,3.4,13.2,0.512,0.404
937,Jr,Ben Richardson,Loyola Chicago,MVC,80.4,1.7,1.4,109.3,14.8,55.3,56.5,1.3,10.5,16.7,15.8,1.2,2,19.5,0.451,0.415
938,Jr,Thik Bol,Southern Illinois,MVC,72.5,1.7,0.7,106.8,16.7,53.2,54.4,9.4,16.6,2,14.1,9.1,0.5,28.9,0.532,0
939,Sr,Matt Jones,Duke,ACC,82.2,1.7,4.5,109.5,11.9,50.4,51.7,3.7,6,9.7,16.2,0.5,3,10.9,0.489,0.342
940,Sr,Brendan Westendorf,Seattle,WAC,81.7,1.7,1.3,96.7,25.7,48.8,53,2.5,11.5,27.7,19.6,0.4,3.2,26.2,0.5,0.317
941,Sr,Warren Jones,Green Bay,Horz,43,1.7,2.8,113.1,21.9,51.4,58.9,1.7,8.7,19.3,16.8,0.8,2.6,54.6,0.493,0.354
942,Sr,Kyle Benton,North Carolina Centr,MEAC,55.8,1.7,1.6,119.9,15.2,62.1,59.5,13.5,16.5,2.5,11.1,4.3,1.6,58.6,0.621,0
943,Jr,Jaron Hopkins,Fresno St.,MWC,73.4,1.7,2.6,93.9,28,48,49.6,5.6,16.8,27.4,21.5,1,4,29.3,0.492,0.25
944,Sr,Zack Denny,Bowling Green,MAC,66.1,1.7,4.1,103.7,22.3,47.1,51.5,3.7,16.9,8.3,11.6,1.2,4.1,28.2,0.463,0.322
945,Sr,Ethan Telfair,Idaho St.,BSky,81.2,1.7,-2.7,91.7,31.6,38.6,45.8,2.5,12.5,29.7,17.1,0.7,3.1,43.3,0.354,0.307
946,Sr,Marcus Romain,Mississippi Valley S,SWAC,51.7,1.7,-2.7,95.2,33.2,52,56.4,4.3,14.9,18.5,24.8,1,1.7,62.4,0.486,0.414
947,Sr,Malik Morgan,Tulane,Amer,79.1,1.7,0.5,98.3,20.9,45.2,50.4,5.8,15,27.7,23.6,1.6,1.8,38,0.447,0.308
948,So,Sterling Taplin,Tulsa,Amer,72.8,1.7,0.1,98.6,20.9,45.7,52.9,1.7,10.8,29.2,25.3,0.2,2.2,41.6,0.391,0.403
949,Jr,Payton Banks,Penn St.,B10,63.4,1.7,1,102.5,18.7,48.5,51.8,1.5,7.7,7.4,10.6,1,0.9,20.4,0.359,0.361
950,Sr,Nate Kratch,Santa Clara,WCC,84.2,1.7,0.4,103.5,17,56,56,3.8,20.9,7.1,12.8,1.6,1,6.8,0.522,0.412
951,Sr,Akeem Springs,Minnesota,B10,54.9,1.7,4,104.8,19.1,50.6,52.2,2.4,10.4,11.2,11.7,0.8,1.3,17.5,0.376,0.383
952,Jr,Marial Shayok,Virginia,ACC,50.9,1.7,5,99.1,25.6,48,51.1,2.2,12.6,10.8,13.3,2,2.8,19.9,0.477,0.328
953,Sr,Reveal Chukwujekwu,Houston Christian,Slnd,75.6,1.7,-1.1,103,21.7,45.1,52.3,10.1,20.3,10.3,20.1,0.8,1.7,44.3,0.459,0.25
954,So,Lagerald Vick,Kansas,B12,60.3,1.7,3.5,109.3,14.7,52.1,55.2,4.8,11,6.2,17.3,1.7,1.3,21,0.496,0.37
955,Jr,Anders Broman,Winthrop,BSth,54.5,1.7,2,120.2,15.5,60.8,62.8,0.7,6.3,11,13,0.6,1.7,17.5,0.449,0.443
956,So,Ed Morrow,Nebraska,B10,44.9,1.6,0,100,22.8,51.4,53.4,14.3,20.6,3.1,20.7,5,0.8,37.1,0.514,0
957,So,Jake Lindsey,Baylor,B12,56.8,1.6,4.4,113.2,13.3,51.9,53.9,2.6,8.5,23.9,23.3,1.8,1.4,22.5,0.468,0.4
958,So,Micah Seaborn,Monmouth,MAAC,65.2,1.6,0.9,101.6,23.8,45.6,50,1.4,8.3,15.5,14.2,0.8,1.9,24.5,0.416,0.33
959,Sr,Tevin Glass,East Tennessee St.,SC,56,1.6,1.9,110.4,19.9,55.5,59.6,9.7,22.5,7.1,18.6,2.9,1.9,53.2,0.572,0.214
960,Jr,Cortez Mitchell,Charleston Southern,BSth,61.1,1.6,-0.6,104.2,24.5,49.6,51.8,2.5,12,17.7,12.2,0.5,1.9,38.8,0.487,0.348
961,So,Steven Santa Ana,Elon,CAA,72.4,1.6,1,104,21.1,49,51.9,2,11.3,15.3,12.1,0.5,2.2,22.4,0.476,0.332
962,Sr,I.J. Ready,Mississippi St.,SEC,62.3,1.6,1.7,103.3,18.1,44.9,50.8,1.1,9.3,29.3,21,0.1,3.2,30.9,0.472,0.25
963,Jr,Nick Griffin,Saint Peter's,MAAC,57.5,1.6,2.9,114.7,17.3,59.7,61.5,1.8,8,5.2,11.8,1.1,1.1,9.7,0.522,0.417
964,Jr,Donte Thomas,Bradley,MVC,52.8,1.6,2.3,108.4,19.3,53.2,56.6,10.6,23.4,9.2,16,2.6,2.1,48.6,0.549,0.182
965,So,Lamarr Kimble,Saint Joseph's,A10,71.8,1.6,-1.3,91.2,26.4,41.9,46,1.8,10.7,25.8,19,0.4,1.3,31.9,0.385,0.32
966,So,Mike Holloway,Fairleigh Dickinson,NEC,68,1.6,-2.3,102.6,22.8,54.8,57.8,11.4,15.3,9.3,22.5,2.4,1.5,49.8,0.553,0
967,Fr,Jaylen Fisher,TCU,B12,65.7,1.6,0.6,97,21,48.3,51.8,1.5,6.3,23.4,26,0.4,1.9,26.2,0.39,0.386
968,Sr,Tavon Blackmon,Brown,Ivy,69.3,1.6,-2.3,101.5,22.5,45.7,51.4,1.1,6,27.7,18.4,0,2.1,39.3,0.366,0.404
969,Sr,Lucas O'Brien,UTSA,CUSA,50.8,1.6,1,116.6,16.9,52.2,55.5,7.9,17.8,5.4,9.7,2,0.1,26.5,0.553,0.33
970,Sr,Tyrell Nelson,Gardner Webb,BSth,68.2,1.6,-0.9,102.9,23.8,52.4,54.9,8.1,20.6,8.9,17.4,1.8,1.6,47.9,0.517,0.421
971,Sr,Marcus Johnson Jr.,Little Rock,SB,86.9,1.6,-1.8,100.6,22.6,45.6,50.8,1.6,9.6,17.6,16.2,0,1.6,31.2,0.43,0.325
972,Jr,Kodi Justice,Arizona St.,P12,77.4,1.6,1.3,107.3,15.1,55.5,57.8,1.3,9.2,13.6,18.9,2,2.4,23.4,0.429,0.417
973,Sr,Mike Aaman,Wagner,NEC,47.4,1.6,1,103.4,26.6,49.3,52.5,14.4,17.7,6.1,18.7,6.1,1.8,45.3,0.493,0
974,Fr,Christian Vital,Connecticut,Amer,66,1.6,2.9,103.2,18,49.6,52.6,2.5,11.2,13.3,16,0.5,2.4,27.8,0.424,0.362
975,Sr,Obij Aget,New Mexico,MWC,48.5,1.6,3.5,120.5,13.8,60.9,62.6,9.3,15.1,4,12.8,8.5,1.3,31.3,0.609,0
976,Sr,Kenny Kaminski,Ohio,MAC,68.5,1.6,2.1,107.8,18.5,52.8,54.7,2.6,9,5.4,10.5,0.8,1.6,15.3,0.34,0.425
977,So,Devin Morgan,Delaware St.,MEAC,90.2,1.6,-1.7,104,21.4,46.6,51.1,1.5,8.5,17.7,13.6,0,1.8,22.1,0.384,0.35
978,Jr,Luke Meyer,Central Michigan,MAC,46.7,1.6,-0.1,125.6,13.1,55.6,59.5,8.2,16.9,4.8,10.5,5.7,1.2,30.6,0.575,0.353
979,So,Donovan Fields,Cal Poly,BW,65.3,1.6,-1.5,100.8,23.8,48.7,54,1.6,8.1,16.7,18.1,0.4,2.5,29.2,0.472,0.345
980,So,Isaiah Still,Robert Morris,NEC,76.3,1.6,1.5,96.6,26.3,46,49.8,3.3,13.1,13.6,15,0.7,1.6,49.7,0.434,0.326
981,Jr,Zach Brown,Wichita St.,MVC,52.6,1.6,3.9,110.2,18.4,49,53.2,5.9,10.3,12.9,15.6,1.1,1.8,45.9,0.472,0.336
982,So,Obediah Church,Missouri St.,MVC,59.4,1.6,4,111.9,15.2,64.2,61.2,10.7,16.6,10.5,22.1,9.9,1.2,63.4,0.648,0
983,Jr,Reed Tellinghuisen,South Dakota St.,Sum,81.9,1.6,-0.1,104,19,50,53.3,3.8,12.5,10.3,15.8,2.9,1.4,22.1,0.517,0.327
984,Jr,Earl Potts Jr.,Fairleigh Dickinson,NEC,56.8,1.6,-0.9,107.7,17.2,52,54.2,2.6,13.4,4.6,10,0.5,1.8,21.5,0.512,0.35
985,So,Jarred Dixon,Missouri St.,MVC,56.7,1.6,0.1,103.6,22.5,43.8,48.8,3.7,9.5,17.7,14.5,1.1,2,26.8,0.441,0.283
986,Fr,Seth Towns,Harvard,Ivy,63,1.6,0.1,98.3,27.3,49.6,53.9,5.5,14.4,11.2,20.4,2.4,2.4,26.9,0.457,0.379
987,So,Jalen Avery,Kent St.,MAC,58.1,1.6,-0.2,125.1,10.5,49.6,55.2,1.7,6.9,13.8,11.8,0,1,41.9,0.34,0.398
988,Sr,Ishmail Wainright,Baylor,B12,74.2,1.6,6.4,107.2,13.6,48.5,50.9,6.5,13.9,18.8,24.9,0.9,3.5,24.4,0.55,0.284
989,Sr,Darnell Tillman,UMKC,WAC,46.1,1.6,0.4,127.5,11.5,65.4,63.7,15.7,18.2,3.8,15.1,3.1,1.9,56.8,0.654,0
990,Fr,Brendan Barry,Dartmouth,Ivy,40.3,1.6,1.3,123,14.5,60.1,63.7,0.5,9,18.8,15.7,0.5,1.9,38.2,0.471,0.455
991,Jr,Darius Thompson,Virginia,ACC,49.7,1.6,6.8,105.5,19.2,52,53.3,1.1,8.9,21.4,16.7,2.4,2.7,25.1,0.515,0.351
992,Jr,Donte Clark,Massachusetts,A10,71.7,1.6,0.2,98,23.9,46.7,52.8,2.2,12.1,20.2,20,1.5,1.7,46.4,0.479,0.301
993,So,Derek Ogbeide,Georgia,SEC,58.3,1.6,2.7,106.1,16.8,56.8,57,11.8,23.8,5.4,19,5.1,0.9,35.2,0.568,0
994,Jr,Victor Joseph,Cal Poly,BW,65.2,1.6,-2.4,98.5,25.6,48.1,52.9,2.4,6.3,7.5,15.9,0.4,1.7,30,0.433,0.361
995,Jr,Kerem Kanter,Green Bay,Horz,46,1.6,1.4,105.5,26.4,52.9,54.5,10.6,21.8,7.3,14,2.9,0.8,32.8,0.525,0.368
996,Jr,Matt Harris,UMass Lowell,AE,66.2,1.6,-2.7,109.6,18.7,53.2,59,3.2,8.5,11,18.3,0.4,1.5,31.9,0.464,0.374
997,Jr,Chaise Daniels,Quinnipiac,MAAC,70.2,1.6,-2,101.7,22.5,51.4,53.4,7.6,15.7,9.2,17.5,5.7,0.9,43.5,0.518,0
998,Jr,Miguel Dicent,Morehead St.,OVC,80.4,1.6,-0.6,105.4,18.7,48.5,51,1.7,9.7,21.5,19.1,1.6,1.5,19.6,0.438,0.352
999,Jr,Alan Herndon,Wyoming,MWC,77.1,1.6,3.4,106.9,16.7,55.3,56.9,3.8,15.4,8.2,13.8,6.3,1.1,29.4,0.543,0.377
1000,So,David Efianayi,Gardner Webb,BSth,63.6,1.6,0.4,103,24.2,54.2,59,2.1,8.5,15.4,22.2,1.1,2.2,58.2,0.518,0.423
1001,Sr,Xavier Habersham,Middle Tennessee,CUSA,48.8,1.6,2.5,122.3,13.5,64.8,65.6,3.8,7.2,14.8,19.6,0.5,1.1,16.4,0.605,0.447
1002,Jr,Marcus Graves,Sacramento St.,BSky,86.6,1.6,-3.1,97.7,25.7,43.1,48.2,1.6,10.3,30.3,17.3,1,1.6,36.3,0.48,0.109
1003,Sr,Lionheart Leslie,Cal St. Fullerton,BW,65.3,1.6,2,105.5,22.2,47.9,54,5.5,12.7,18.2,17.7,0.6,4,53.3,0.542,0.197
1004,Fr,Lamonte Turner,Tennessee,SEC,51.6,1.6,3.4,99.5,22.8,45.5,51.4,1.6,11.8,25.6,20.6,1.2,1.7,41.9,0.395,0.331
1005,Sr,Greg Tucker,Jacksonville St.,OVC,76.3,1.6,-2,102.7,21.4,45.8,51.9,1.5,6.1,15.6,17.5,0.2,1.2,36.4,0.366,0.346
1006,Fr,Jon Axel Gudmundsson,Davidson,A10,76.4,1.6,1,106.5,15.6,50.5,54.6,3,11,19.8,19.7,0.2,2,38.1,0.524,0.327
1007,So,Antonio Green,UT Rio Grande Valley,WAC,74.9,1.6,-2.3,97.2,25,50.4,53.3,2.3,9,11.3,19.4,0.4,0.9,18.9,0.431,0.363
1008,So,Temidayo Yussuf,Long Beach St.,BW,47.8,1.6,-0.5,101.4,27.4,52.9,54.9,10.9,17.1,16.9,20.3,2.6,0.6,57.5,0.529,0
1009,Fr,Georgie Pacheco-Ortiz,Liberty,BSth,78.1,1.6,-0.2,110.4,17,51.2,56.8,1.5,11.8,18.8,13.1,0.1,1.5,41,0.433,0.411
1010,So,Schadrac Casimir,Iona,MAAC,48.3,1.6,0.9,118,16,54.3,59.8,3,5.2,12.3,14.2,0.3,1.5,29.3,0.423,0.427
1011,Sr,David Robertson,UNC Asheville,BSth,49.2,1.6,1,120.8,15.7,62.3,64.2,0.8,6,10.6,11.8,0,1.9,19.2,0.436,0.453
1012,Sr,Lis Shoshi,Little Rock,SB,52,1.6,1.1,106.5,21.5,49.2,53.4,11.1,21,12,16.2,7.4,1.6,38.8,0.523,0.2
1013,So,Federico Mussini,St. John's,BE,43.6,1.5,1.5,110.1,18.1,55.9,59,1.1,8.9,8.6,15,0,1.6,21.8,0.368,0.427
1014,So,Ryan Cline,Purdue,B10,46.9,1.5,4,117.6,11.7,59.3,60.3,1,9.4,12.4,16.3,0.5,0.9,8.2,0.48,0.413
1015,Jr,Reggie Lynch,Minnesota,B10,54.9,1.5,5,103.5,19.2,54.3,56.7,9.9,17.4,4,19,14.5,1.1,48.7,0.543,0
1016,So,Marcel Pettway,Bryant,NEC,70.6,1.5,-0.6,106.2,19.3,58.4,58.4,9.1,16.7,10.9,20,1.6,2,37.8,0.584,0
1017,Sr,Casey Jones,Chattanooga,SC,54.2,1.5,0.9,105.2,22.1,55.1,57.7,8,14,13.1,22.1,1.7,1.8,24.2,0.564,0.333
1018,Sr,Quadir Welton,Saint Peter's,MAAC,71.2,1.5,0.9,95.2,29.2,47,50.3,9.2,26.4,17.1,19.3,4.4,1.7,62.7,0.47,0
1019,So,Rashaan Holloway,Massachusetts,A10,47.6,1.5,2.3,102,26.4,62.3,62,11.5,21.5,9.6,23.1,6.9,1.7,65.1,0.626,0
1020,Jr,Bryce Canda,Portland St.,BSky,76.4,1.5,0,113.9,15,55.8,58.4,3.2,12.2,10.9,14.1,0.5,1.9,20.8,0.533,0.382
1021,So,Lindsey Drew,Nevada,MWC,79.9,1.5,3.5,110.4,13,53.7,54.6,3.9,12.6,24.4,24.6,2.7,2.1,37,0.471,0.433
1022,So,TJ Holyfield,Stephen F. Austin,Slnd,66.2,1.5,0.7,105.2,21.5,56,59.7,10.5,21.7,9.1,23.9,4.7,1.9,37.8,0.58,0.327
1023,Fr,Justin Bassey,Harvard,Ivy,65.8,1.5,1.4,121.4,10.2,65.6,67.9,3.3,14.9,9.9,21.1,0.2,1.5,31.2,0.708,0.4
1024,So,Cortez Edwards,Southern Miss,CUSA,82.5,1.5,2,101,20.8,49.6,52.3,3.1,15.7,26.5,16.7,1.7,2.7,26.4,0.502,0.317
1025,Jr,Isaiah Williams,Georgia St.,SB,49.6,1.5,0.3,110.6,19.7,50.5,55.7,1.4,7,17.1,16,0.9,1.9,34.6,0.515,0.329
1026,Fr,Xavier Sneed,Kansas St.,B12,45.5,1.5,3.3,106.8,19.5,53.3,57,5.7,11.3,6.9,16.6,1.2,3.1,40.1,0.571,0.339
1027,Fr,Nathan Knight,William & Mary,CAA,41.8,1.5,1.3,110.7,23.1,58.9,59.3,8.4,19,12.8,15.3,7.5,1.1,62.3,0.614,0.182
1028,Sr,Que Johnson,Western Kentucky,CUSA,80.5,1.5,-0.1,100.2,22.1,48.3,52,2.2,14.7,11.3,14.9,1.2,1.6,30.1,0.443,0.346
1029,Sr,Jordan Chatman,Boston College,ACC,62,1.5,1.5,109.3,15.4,55.8,59.6,1.7,8.4,7.8,16.2,0.9,1.4,22.1,0.42,0.417
1030,Fr,Asante Gist,Eastern Kentucky,OVC,79,1.5,-4,91.9,31.1,45.3,50,1.3,8.1,26.4,20.5,0,1.6,37.4,0.412,0.337
1031,Jr,Tadric Jackson,Georgia Tech,ACC,58,1.5,1.6,94.8,27,49.9,50.8,1.8,8.3,17.9,14.8,0.9,1.6,27.2,0.506,0.322
1032,Jr,C.J. Gettys,Rutgers,B10,55.3,1.5,1.6,104.7,19.2,53.7,56.1,9.2,16.3,11.5,22.2,4,1.1,31.9,0.537,0
1033,Jr,Keonta Vernon,Grand Canyon,WAC,61,1.5,1.5,106.9,19.5,55,55,11.2,20,8.2,14.8,1.9,2.7,46,0.55,0
