RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
649,Sr,Aaron Deloney,Vermont,AE,65.7,2.4,1.2,111,23.5,50.7,54.4,1.9,9.1,24.1,11.1,0,0.9,24.6,0.51,0.335
650,Sr,Chris Payton Jr.,Kent St.,MAC,55,2.4,1.6,107.7,25.5,50.4,54.8,10.8,22.2,10.6,15.9,4.9,1.7,59.7,0.495,0.4
651,Sr,Raheem Anthony,St. Thomas,Sum,76.4,2.4,2.4,108,25.4,55,59,5.8,15,22.2,21.3,0.6,2.8,51.6,0.506,0.434
652,Jr,Quincy Ballard,Wichita St.,Amer,54.8,2.4,4.9,130,13.8,73.3,71.6,9,19.2,3.4,15.5,10,0.3,36.3,0.738,0
653,Jr,Jalin Anderson,Ball St.,MAC,91.9,2.4,-0.7,103.6,25.1,49.7,53.9,1.6,13.1,27.5,19,0.5,2.4,32.8,0.476,0.355
654,Sr,Isaiah Gray,Cornell,Ivy,56.2,2.4,3.1,116.1,21.3,62,64.2,5.3,12.9,23.6,21.7,0.5,3.5,50.6,0.677,0.241
655,Sr,Drake Dobbs,St. Thomas,Sum,77.4,2.4,0.4,120.9,16.3,54.4,59.2,1.3,7.5,15.2,10.4,0.7,1.6,38.8,0.617,0.321
656,Jr,Kyler Filewich,Wofford,SC,65.4,2.4,3,112.1,22.5,55.2,51.3,13.7,24.1,26.5,14.4,2.4,1,41.8,0.566,0.125
657,Sr,KJ Johnson,North Alabama,ASun,66.1,2.4,-1.5,111.1,24.7,47.3,55.2,1.6,9.5,15,11.2,0.3,0.7,64.1,0.477,0.308
658,Jr,Viktor Lakhin,Cincinnati,B12,42.9,2.4,5.6,110.9,23.1,52.7,53.4,12.3,19.4,15.2,15.4,3.9,1.6,27.5,0.575,0.255
659,Jr,Gabe Dorsey,William & Mary,CAA,80.6,2.4,-0.3,114.9,18.6,53.5,57.9,1.2,9.6,4.8,9,0.4,1.1,25,0.558,0.354
660,So,Malik Dia,Belmont,MVC,57.7,2.4,1,97.9,37.3,53.8,55.7,7.2,20.6,12.1,17.1,3.6,2,34,0.547,0.344
661,So,Chris Bell,Syracuse,ACC,68.3,2.4,2.7,112,17.8,56.4,58.3,0.8,8.5,4.7,8.8,2.7,1.2,12.8,0.452,0.417
662,Sr,Casey Morsell,North Carolina St.,ACC,79.2,2.4,1.4,107.6,18.6,45.5,50.7,3.4,6.2,9.2,9.5,1.6,2,32.5,0.483,0.271
663,Sr,Max Rice,Boise St.,MWC,79.8,2.3,1.8,105,20,47.2,51.4,2.3,12.1,11.1,15.5,0.1,1.7,24.5,0.407,0.342
664,Jr,Rahsool Diggins,Massachusetts,A10,76.4,2.3,2.3,110.6,19.5,51.3,53.9,1.6,7.2,12.9,14.3,1.2,2.1,20.8,0.455,0.368
665,Jr,Khalil Brantley,La Salle,A10,89.3,2.3,0.7,100.2,25.7,43.9,48.4,3.9,13.2,21.7,14.3,1,2.5,29.8,0.416,0.324
666,Jr,Jeremiah Hernandez,Southern Indiana,OVC,76,2.3,0.1,101.2,29.1,44.7,54.5,2.5,9.4,14.4,17.1,0.5,2.7,66,0.437,0.321
667,Sr,Curtis Jones,Iowa St.,B12,67.2,2.3,6,109.6,19.3,49.1,51.7,1.3,11.9,13.7,9.4,0.4,3.1,17.6,0.457,0.343
668,Sr,Chris Doherty,Northeastern,CAA,70.1,2.3,-0.2,104.5,26.9,54.7,57.5,9.2,19.9,17.5,22.2,3.3,1,29.5,0.598,0.235
669,Sr,Donta Scott,Maryland,B10,74.6,2.3,3.7,108.1,19,49.3,53.6,4.7,13.4,7.8,13.6,1.7,1.3,27.9,0.483,0.335
670,Sr,Josiah Allick,Nebraska,B10,57.4,2.3,3.6,118.8,16.2,57.6,60.1,9.6,14.5,10.2,15.3,1.7,1.4,68.9,0.581,0.364
671,Sr,Keenan Fitzmorris,Stony Brook,CAA,61.1,2.3,0.2,112.2,23.2,52.7,58,9.5,10.4,7.8,14.8,5,0.6,49.4,0.528,0.346
672,Sr,Justin Wright,Loyola Marymount,WCC,61.8,2.3,0.4,111.5,21.4,52.1,56,1.9,13,14.8,13.4,0.3,1.1,28.5,0.534,0.314
673,Jr,Deuce Turner,San Diego,WCC,61.9,2.3,2.3,104.2,29.2,49.2,55,1.4,9.1,16.7,15.3,0.4,2,34,0.427,0.38
674,Fr,John Blackwell,Wisconsin,B10,43.2,2.3,3.7,116.9,20.6,52.7,59.4,4.4,17.2,6.4,12.6,0.4,1.4,51.6,0.441,0.455
675,Fr,Tariq Francis,NJIT,AE,66.9,2.3,2,101.9,29.7,47,50.5,4.4,12,23.2,14.2,0.5,2.9,23.2,0.415,0.357
676,So,Mason Miller,Creighton,BE,50,2.3,4.2,132.1,10.5,67.7,68.3,5.3,11.4,3,10.5,0.2,0.6,14.5,0.706,0.449
677,Sr,Jalen Thomas,Butler,BE,55.9,2.3,3.6,119.3,16.3,58.5,60.7,8.4,21.9,6.4,12.7,5.4,1,21.8,0.598,0.333
678,So,Abdoulaye Thiam,High Point,BSth,70,2.3,-0.6,113.3,21.1,52.2,56.9,3.1,11.3,5.4,15.4,0,1.3,31.2,0.5,0.365
679,Fr,Eric Dailey Jr.,Oklahoma St.,B12,55.2,2.3,3.5,110.6,22.1,53.8,55.3,8.1,17.7,15,13,0.6,2,41.2,0.55,0.333
680,Sr,Selton Miguel,South Florida,Amer,71.3,2.3,2.2,103.5,26,49.9,53.5,1.6,10.3,16.5,14.5,1.2,2.3,25,0.428,0.39
681,Sr,Julien Wooden,James Madison,SB,62.5,2.3,3.7,123.4,16.2,61,63.1,4.6,9.2,7.8,13,2.6,2.3,23.3,0.606,0.41
682,Jr,Hysier Miller,Temple,Amer,89.5,2.3,0.6,99.4,26.4,42.8,47,1.8,9.1,24.5,12.5,0.4,2.9,26.6,0.412,0.297
683,Jr,Nick Ellington,Murray St.,MVC,68.7,2.3,0.7,107.1,22.9,58.6,57.5,11.8,15.6,5.8,16.8,6.8,1.7,42.6,0.586,0
684,Jr,Ben Burnham,College of Charlesto,CAA,55.8,2.3,3.3,114.1,24,52.1,54.3,8,14.3,7.9,10,2.4,2.1,24.6,0.512,0.358
685,So,Braeden Smith,Colgate,Pat,76.6,2.3,3.2,103.8,27.3,46.2,50.8,1.1,19.1,35.7,17.1,0.3,3.7,30.1,0.456,0.313
686,Sr,Joe Octave,Holy Cross,Pat,71.8,2.3,-2.3,103.2,27.8,47.9,52.6,5.5,17.4,13.4,13,0.5,1.2,43.1,0.502,0.289
687,Jr,Marcus Banks Jr.,UMBC,AE,72.4,2.3,-0.7,106.9,24.5,48.8,51.7,2.4,11.4,11.8,9,0.6,1.2,19.5,0.442,0.349
688,Jr,Brandton Chatfield,Seattle,WAC,59,2.3,1.9,117.3,19.1,60.6,62.4,12.2,14.9,4.8,16.1,3.9,1.1,37.6,0.646,0.25
689,Jr,Zhuric Phelps,SMU,Amer,72.9,2.3,2.8,101.2,27.8,42,47.3,4.6,10.7,16.9,15.4,1.8,3.8,35.6,0.463,0.221
690,Sr,Ryan Moffatt,Colgate,Pat,72.9,2.3,2.5,117.8,17.1,54.7,56.6,4.5,12.4,10.7,7.5,0.2,1.9,19.4,0.524,0.374
691,Jr,Kobe Rodgers,College of Charlesto,CAA,48.1,2.3,4.5,116,22.5,54.3,59.2,7.1,15.9,17.6,18.2,1.1,3.3,41.8,0.512,0.45
692,Sr,Kyle Sturdivant,Georgia Tech,ACC,51.2,2.3,2.7,110.8,23,50.2,55.4,1.5,9.5,28.2,17.7,0.5,1.6,30.5,0.437,0.385
693,Jr,Jayden Taylor,North Carolina St.,ACC,68.6,2.3,3.2,106.7,21,50.5,55.5,2.4,12.8,9.3,15.2,1.7,2.4,41.9,0.466,0.361
694,So,Efrem Johnson,UAB,Amer,73.8,2.3,-0.6,112.5,17.2,52,55.9,2.2,5.9,10.2,14.9,0.7,0.7,26.4,0.507,0.355
695,Sr,Zeb Jackson,VCU,A10,70.2,2.3,3.2,103.9,23.1,47,51.4,1.4,15.3,24.3,16.1,0.8,3,24.6,0.488,0.303
696,Jr,Aly Khalifa,BYU,B12,41.5,2.3,7.9,116.8,19.4,48,49.5,6.2,14.5,32.6,16.8,3.3,0.8,19,0.492,0.315
697,Jr,Will Johnston,Loyola Marymount,WCC,72.8,2.3,-0.4,110.2,20.5,51.1,53.9,0.8,8.3,18,13.9,0,1.2,18.2,0.436,0.375
698,So,Joshua Jefferson,Saint Mary's,WCC,47.7,2.3,7.7,109.7,22.7,50.7,53.1,6.9,24.1,17.8,17.6,1.5,3.1,21.9,0.541,0.276
699,Sr,Keon Ambrose-Hylton,SMU,Amer,47.4,2.3,4.3,130.6,15.5,64.6,62.6,11.4,12,7.2,8.7,5,1.3,42.2,0.662,0.25
700,Jr,Jeffrey Mills,Air Force,MWC,75.5,2.3,-1.4,115.2,15.4,57.9,58,2.8,7.4,18.8,13.9,0.6,2.5,19.3,0.577,0.388
701,Sr,Joey Reilly,Sacred Heart,NEC,71.3,2.3,-0.2,120.4,17,60.7,62.8,0.8,4.5,13.2,12.1,0.5,2.5,20.6,0.626,0.392
702,Sr,Will Baker,LSU,SEC,58.7,2.3,0.6,108.6,23.1,54.9,58.1,8.5,14.3,7.2,18.2,3.1,0.7,38.1,0.554,0.357
703,Sr,Fred Cleveland Jr.,North Carolina Centr,MEAC,79.9,2.3,0.4,103.4,26,45.5,50,2.1,12.5,32.6,18.5,0.1,2.6,29.6,0.399,0.335
704,Jr,Cam Carter,Kansas St.,B12,86.4,2.3,2.7,97.5,23.6,45.9,50.9,3.9,11.7,15.5,20.6,1.6,2.3,27.7,0.456,0.309
705,Sr,Nehemiah Benson,Binghamton,AE,58.2,2.3,-0.2,117.6,20.1,61.3,61.6,9.1,12.1,11.1,13.2,0.7,0.9,23,0.621,0.333
706,Sr,Blake Lampman,Oakland,Horz,65.9,2.3,2.5,112.3,18.6,52.4,55.5,2.3,8.3,15.8,15.1,2.4,1.9,15.9,0.441,0.363
707,Sr,Jaxson Baker,New Hampshire,AE,76.6,2.3,1.9,114.1,17.7,52.3,55.5,6.8,16.8,5,8.4,2.5,1.8,23.3,0.509,0.354
708,Jr,Miguel Tomley,Idaho St.,BSky,78.4,2.3,-0.5,109.5,22.6,52.1,54.8,1.2,11.4,12.8,12.9,0.4,1.5,20.1,0.479,0.37
709,Jr,Zach Anderson,Florida Gulf Coast,ASun,80.4,2.3,0.9,111.3,21.1,56.4,58.3,3.7,15,11.6,16.2,1.7,1.4,27.9,0.492,0.469
710,So,B.J. Omot,North Dakota,Sum,89,2.3,-1.2,106,24.1,46.7,50.2,4.1,9.6,7.8,9.2,2.6,1.3,31.4,0.498,0.28
711,Jr,Francis Nwaokorie,UC San Diego,BW,79.8,2.3,0.3,113.1,17.9,55.4,59.6,5.8,14.9,5.1,15.8,2.3,1.3,37.7,0.611,0.338
712,Jr,Mickey Pearson Jr.,Ball St.,MAC,82.1,2.3,-1.1,115.6,16.6,51.5,58.3,4.7,12.4,4.9,11.5,0.9,0.9,44.5,0.504,0.351
713,Sr,Lahat Thioune,South Dakota,Sum,68,2.3,-1.7,105.7,28.1,56.7,58.8,15.1,24.5,6.9,21,1.8,1.1,27.7,0.567,0
714,Jr,Bowen Born,Northern Iowa,MVC,66.1,2.3,0.7,103.2,25.9,45.2,51,1.7,9.5,14.1,10.1,0.1,2.2,29.1,0.427,0.32
715,Jr,Julius Mims,Idaho,BSky,70.1,2.2,3.1,116.5,18.9,66.4,65.6,7.2,24.5,7.2,16.4,6.3,2.2,29.1,0.716,0.333
716,Jr,Touko Tainamo,Denver,Sum,73.1,2.2,-3.3,109.2,23.5,49.1,53,8.9,21.1,3.5,9.7,2.3,0.6,39.2,0.48,0.348
717,Sr,Micah Parrish,San Diego St.,MWC,68.4,2.2,4.4,111,18.1,46.9,50.2,3.9,12.9,13.2,9.4,2,2.5,26.2,0.5,0.293
718,Jr,Chad Venning,St. Bonaventure,A10,59.5,2.2,-1.1,101.3,30.1,52.9,56.2,8,16,5.4,18.9,8.5,1.1,38.1,0.533,0
719,Fr,Tyler Perkins,Penn,Ivy,75.6,2.2,-0.2,102.2,25.6,46.6,50.7,5.4,15.1,11.8,14.2,0.4,2.7,30.2,0.42,0.35
720,Sr,Kalen Williams,Texas A&M Commerce,Slnd,79.2,2.2,-1.1,102.3,28,48.2,52.5,3.6,9.6,22.4,13.6,0.2,2,33.5,0.502,0.295
721,Jr,Jaden Seymour,East Tennessee St.,SC,78.3,2.2,1.5,105.5,23.8,50.4,54.4,5,16.8,8.8,16.8,2.5,2.4,44.7,0.531,0.308
722,Sr,Seth Towns,Howard,MEAC,73.4,2.2,-0.5,108.2,22.1,45.2,52.2,4.2,19.1,14.9,14.9,1.4,1.8,41,0.377,0.343
723,Sr,TJ Bamba,Villanova,BE,66.7,2.2,3.5,106.2,20.3,51.5,55.6,2.6,12.4,13.5,15.6,1.3,1.9,27.9,0.483,0.369
724,Jr,Miles Kelly,Georgia Tech,ACC,78.2,2.2,0.6,98.7,24.3,45.4,48.9,3.4,15.5,12.2,15,0.9,1.4,25.9,0.424,0.321
725,Sr,Justice Hill,Loyola Marymount,WCC,54.1,2.2,-1.6,105.6,23.6,48.4,50.9,1.7,6.3,28.7,17.1,0.3,0.7,16.4,0.437,0.364
726,Sr,Tyreek Smith,SMU,Amer,47.7,2.2,6.3,123.5,18.7,60.2,62.5,12.2,17.3,4.8,13.8,9.5,3.1,51.2,0.602,0
727,So,Ty Rodgers,Illinois,B10,57.3,2.2,4.7,115.7,16.7,53.6,55.3,11.4,13.8,14.4,19.2,1.6,1.2,34.1,0.539,0
728,Sr,Jack Forrest,Bucknell,Pat,89.3,2.2,0.1,104.4,23.7,50.6,53.9,2.4,15,10.1,12.6,1,1.8,22.9,0.45,0.371
729,Sr,Bryan Antoine,Radford,BSth,72.3,2.2,2.7,111.6,19.9,48.2,54.1,1.2,11.2,10.6,12,2.6,3,31,0.391,0.392
730,So,Amarri Tice,Quinnipiac,MAAC,69.4,2.2,4,111,22.1,52.9,57.9,7.4,20.7,6,16.2,3.6,3.7,42.5,0.535,0.345
731,So,Micah Handlogten,Florida,SEC,42.7,2.2,4.7,128.5,14.1,64.2,61.5,17.9,20.3,7.1,14.8,4.3,1.7,26.8,0.632,0.5
732,Jr,Jaquan Carlos,Hofstra,CAA,89.4,2.2,0.8,107.5,20.5,48.9,54.1,1.3,12.6,30.4,21.8,0.2,2.6,26.6,0.473,0.339
733,So,Amar'e Marshall,Albany,AE,81,2.2,0.3,101.6,26.1,49.1,53,4.1,13.9,12.8,17.8,1.8,3,30.6,0.462,0.373
734,Jr,Nazir Williams,Cornell,Ivy,63.7,2.2,-0.2,108.1,24.3,53.4,57.5,2.3,14.4,22.8,19.4,0.2,1.3,32.3,0.558,0.336
735,Jr,Garry Clark,Texas A&M Corpus Chr,Slnd,70.5,2.2,2.1,111.2,22.4,55,56.3,10.3,21.3,7,13.6,2.2,2,26.4,0.579,0.269
736,Sr,Chandler Turner,Radford,BSth,67.3,2.2,0.6,116.2,17.5,56.7,59.3,6.7,15.8,7.4,15.9,1.4,1.3,16,0.493,0.479
737,Jr,Davion Bailey,Ball St.,MAC,68.7,2.2,0,114.4,17.3,56.4,58.2,0.8,12.5,10.3,10.6,0.4,1.5,13.6,0.471,0.419
738,Jr,Robert Brown III,Nicholls St.,Slnd,78.5,2.2,-0.8,110,19.5,55.1,58.1,1.7,8.1,9.8,15.3,0.4,1.4,24.9,0.435,0.423
739,So,Derrian Ford,Arkansas St.,SB,70.4,2.2,0.4,115.9,17.1,51.6,54.3,5.6,11.2,8.8,11.5,0.1,1.1,23,0.455,0.38
740,Sr,Jamal Mashburn Jr.,New Mexico,MWC,56.9,2.2,-0.1,102.5,23.1,41.7,48.3,1.1,7,8.8,10.5,0.4,0.7,33.7,0.38,0.325
741,So,Will Tschetter,Michigan,B10,42.7,2.2,1.4,125.5,15.7,68.7,69.5,5.9,9.6,7.2,17.4,0.5,0.6,26.9,0.625,0.519
742,Jr,Lassina Traore,Long Beach St.,BW,75.8,2.2,-1.1,109.3,20,52.5,56.5,12.2,24.9,7.6,17.6,2.2,1.6,53,0.527,0.25
743,Jr,Christian Cook,New Mexico St.,CUSA,76.5,2.2,0.9,109.8,18.3,50.9,54.6,0.9,9.4,7.2,8.2,1.3,1.4,22.7,0.484,0.353
744,Sr,Kobe Langley,UNC Greensboro,SC,73.4,2.2,4.5,111.4,20,50.8,52.3,1.2,10.2,35.6,19.5,1.7,4.8,13.5,0.484,0.358
745,Sr,Kyle Rose,Fordham,A10,69.8,2.2,5.3,112.1,18.6,55,56.5,4.1,16,17.1,15.9,1.4,4.2,27.3,0.477,0.398
746,Jr,Faizon Fields,Milwaukee,Horz,51.9,2.2,0.8,120.2,21.4,58.2,61.8,15,18.6,7.2,16.3,5.6,2,63.6,0.599,0.125
747,Sr,Micah Peavy,TCU,B12,72,2.2,2.9,105.9,20.1,50,51.5,6.3,13.5,16.3,16.7,0.9,2.6,26.2,0.513,0.31
748,Sr,Chris Ledlum,St. John's,BE,67.4,2.2,4.8,108.5,18.3,47.1,50,9.4,17.6,10.5,16.3,4.4,2.8,24.8,0.471,0.315
749,Sr,Josh Banks,UNC Asheville,BSth,73.5,2.2,-0.2,111.3,20.3,51.7,57.8,3.3,9.3,7.2,12.9,1,1.3,39.8,0.434,0.392
750,Sr,Robert Jones,Iowa St.,B12,56.3,2.2,6.4,114.5,18,59.6,58.2,11.9,10.3,8.5,14.4,5.9,2.9,50.8,0.599,0
751,Sr,Brandon Davis,Southern,SWAC,75.2,2.2,2.1,110.3,20.5,52.9,56.7,3.4,10.6,15.2,13.8,0.5,2,34.4,0.472,0.376
752,So,Nick Martinelli,Northwestern,B10,63.7,2.2,1.5,112.1,18,51.8,54.4,6.4,14.4,8.1,9.3,0.8,1.3,19.8,0.544,0.271
753,Jr,Joe Anderson,Lipscomb,ASun,79.4,2.2,1.4,121.3,14.6,57.8,58.8,0.7,9.9,22.2,14.3,0.7,3.6,11.2,0.568,0.395
754,So,Tyrell Ward,LSU,SEC,51,2.2,4.6,116.3,18.3,55.8,57.5,3.5,8.2,7.5,11,2,2.4,27.2,0.473,0.413
755,So,Treysen Eaglestaff,North Dakota,Sum,71.7,2.2,0.1,109.8,23.9,54.2,57,2.2,7,10.6,15.3,1.5,1.6,21.6,0.5,0.384
756,Jr,Caleb Kenney,Holy Cross,Pat,67.9,2.2,0.7,108.7,24.5,57.7,58.3,9.5,18.3,12.2,16.5,9.1,1.8,25.9,0.579,0
757,Sr,Brett Thompson,Youngstown St.,Horz,79,2.2,0.2,109.7,22,49,53.8,1.8,7.4,23,17.6,0.5,2.1,34.6,0.513,0.309
758,Jr,Cam Morris III,UMass Lowell,AE,62.5,2.2,1.2,112.3,21.6,56.8,59.6,12.1,15.6,6.7,18,3.5,1.3,52.8,0.564,0.394
759,Jr,Jalen Celestine,California,P12,55.4,2.2,1.5,117.5,13.9,58.9,60.5,1.8,11.7,6,12,0.9,1.6,22.3,0.47,0.44
760,Sr,Damian Forrest,North Alabama,ASun,70.7,2.2,-0.5,118.6,17.5,60.4,62.1,9.5,22.7,4.9,15.1,2.5,1.2,34,0.607,0
761,Fr,Justin Edwards,Kentucky,SEC,51.5,2.2,1.6,117.2,18,55.7,58.2,6.4,10.4,6.9,11.9,1.1,2.2,22.5,0.564,0.365
762,Sr,Tyler Burton,Villanova,BE,60.9,2.2,4.3,114.5,16.7,48.5,53.6,6.1,22.6,8.3,8,1.6,1.8,42.6,0.479,0.327
763,Sr,Lue Williams,Tarleton St.,WAC,85.4,2.2,0,107.2,19,50.1,54.2,3.4,11.6,7.7,13.2,1.1,2.1,28.7,0.506,0.327
764,Sr,Cameron Brown,Saint Joseph's,A10,80.1,2.2,1.7,112.8,16.2,53.5,54.3,4.3,9.9,7.3,9.6,0.6,2,8.5,0.504,0.368
765,Sr,Derrick Carter-Hollinger Jr.,Bethune Cookman,SWAC,59.7,2.2,-0.7,123.7,15.9,56.3,64.6,5.6,16.4,5.9,13.4,3.7,1,69.3,0.563,0.375
766,So,Toibu Lawal,VCU,A10,47.1,2.2,3.9,118.2,20.2,67,67.5,14.4,23,3.6,19.7,5.5,2.2,62.4,0.675,0.375
767,Jr,Kobe Elvis,Dayton,A10,71.1,2.2,-1.1,104.7,21.3,46.3,50.2,1.5,8,24.1,16,0.1,1.2,21.1,0.386,0.37
768,Jr,Latrell Jossell,Stephen F. Austin,WAC,63.7,2.2,3,106.9,23.4,49.8,56.5,1.5,7.1,18.2,19.7,0.7,3.2,45.1,0.434,0.379
769,Jr,Dejour Reaves,Northern Colorado,BSky,63.9,2.2,0.4,107.8,24.7,53.5,56.4,3,10.8,9.6,12.2,0.4,2.4,21.8,0.515,0.384
770,Jr,Ndewedo Newbury,San Francisco,WCC,64.6,2.2,3.6,115.9,18.3,62.4,64,6.9,11.1,11,20.3,5.2,1.7,20.8,0.634,0.408
771,Jr,Chris Conway,Oakland,Horz,64.5,2.2,0.2,118.3,17.4,54.7,57.9,5.7,11.8,9.4,10.7,2.8,1.1,29.9,0.562,0.2
772,Sr,Alex Merkviladze,Loyola Marymount,WCC,75.6,2.2,0.8,106.9,21,48.4,52.3,5,22.7,9.4,13.1,0.9,1.1,31.3,0.446,0.35
773,Sr,DJ Rodman,USC,P12,65.4,2.2,2.8,112.3,15.9,53.1,56.3,8,13.2,8.4,14.9,2,1.5,31.1,0.519,0.362
774,Jr,Freddy Hicks,Arkansas St.,SB,46.9,2.2,1.8,105.6,25.9,46.3,52.3,9.5,14.1,15,17.8,1.9,1.9,52.5,0.494,0.25
775,Sr,Mason Walters,Wyoming,MWC,59.4,2.2,-0.7,101.2,22.5,45.1,52,6.1,13.4,13.2,18.3,1.1,1.8,42.8,0.497,0.182
776,Jr,Ja'Vier Francis,Houston,B12,50.1,2.2,7.3,122.3,14.7,65.2,63.8,11.8,17,2,15.6,10.5,2.9,47.8,0.652,0
777,So,Chase Cormier,Wofford,SC,47.1,2.2,1,133.9,13.2,67.4,69.1,1.5,8.5,9,10.6,0,1.5,14.4,0.436,0.516
778,So,Mike James,Louisville,ACC,82.8,2.1,-0.7,104,19.7,45.5,53.4,3.4,14.2,8.7,15.4,0.6,1,50.8,0.426,0.34
779,Jr,Tyrese Hunter,Texas,B12,77.7,2.1,2.3,100.6,21.3,51.2,53.9,2,8.3,22.9,23.3,0.8,2.4,26.9,0.515,0.336
780,So,Parsa Fallah,Southern Utah,WAC,57.4,2.1,-1.3,102.8,25.2,57.1,58.5,10.1,13.9,12.3,22.3,1.1,1.1,26.1,0.594,0.176
781,Fr,Sebastian Mack,UCLA,P12,67,2.1,2.8,99.5,26.3,42.6,49.8,2.9,13.2,13.1,13.7,0.3,2.8,56.8,0.429,0.28
782,Jr,Ansley Almonor,Fairleigh Dickinson,NEC,81.9,2.1,-0.1,109.4,21.3,53.1,56.5,2.5,14.1,11.4,12.2,2.5,0.8,23.9,0.488,0.376
783,Jr,Ante Brzovic,College of Charlesto,CAA,56.8,2.1,1.9,106.1,28.6,48.9,51.4,7,23,20.7,15.2,1.8,1.1,27.7,0.528,0.227
784,Sr,KJ Jenkins,UNC Wilmington,CAA,65.4,2.1,1.9,112.2,20.9,52.7,54.5,0.6,10.7,6.8,8.6,0,2.2,10.9,0.519,0.354
785,So,TK Simpkins,Elon,CAA,62.1,2.1,1.3,102,29.9,43.8,51.6,3.9,16.8,24.7,17,1,3.3,61.2,0.442,0.286
786,Jr,Luke Goode,Illinois,B10,49.4,2.1,4.1,126.8,12.4,57.6,58,5.9,13.2,4.4,10.2,0.6,0.7,12.3,0.455,0.396
787,Jr,Ahmad Robinson,New Hampshire,AE,74.3,2.1,-0.1,96.8,31.7,45.4,50.8,2.9,13.7,34.3,19.7,0.4,2.6,45.9,0.448,0.312
788,Jr,TJ Madlock,Alabama St.,SWAC,79.8,2.1,2.1,102.1,26.4,38.1,46.4,2.8,15,16.8,7.9,1.5,2.8,49.4,0.403,0.2
789,Fr,Myles Rigsby,Troy,SB,63.1,2.1,2.6,112.6,20.6,48.8,58.4,3.7,14.1,11.1,17.6,1.6,3.3,74.4,0.437,0.423
790,Jr,Hayden Gray,UC San Diego,BW,82.9,2.1,2.5,113.6,16.4,51.1,55,3.7,11.3,20.6,17.3,1.6,3,26.8,0.503,0.354
791,So,Pharrel Payne,Minnesota,B10,54.7,2.1,2.5,107.3,22.8,60.2,57.9,12.6,18,10.1,17.3,5.8,0.8,58.8,0.605,0
792,Sr,Austin Crowley,Southern Miss,SB,84.1,2.1,-0.1,99.8,26.2,44.9,50.1,2.9,10.4,20.3,15.9,1.4,2.1,37.7,0.414,0.335
793,Fr,Jaland Lowe,Pittsburgh,ACC,66.3,2.1,1.6,105.9,21.7,44.2,48.8,2.2,10.2,23.4,14.4,0.3,1.9,23.7,0.404,0.352
794,So,Jordan Derkack,Merrimack,NEC,79.6,2.1,1.3,97.6,31.5,49.7,55.6,4.1,16.5,27.4,22.8,0.6,3.6,63.1,0.543,0.271
795,So,Kylan Boswell,Arizona,P12,66.8,2.1,4.7,108.3,18.6,50.5,52.4,1.3,7.9,21.1,18.7,0.4,2.7,12.6,0.418,0.385
796,Fr,David Thomas,Mercer,SC,54.2,2.1,1.5,110,24.8,50.7,52.5,2.9,9.4,21.3,10.6,0.5,1.6,15.7,0.475,0.392
797,So,Vukasin Masic,Portland,WCC,79.4,2.1,-0.4,106.1,20.5,54.6,57.5,0.8,14.3,19.3,17.6,0,1.2,27.2,0.515,0.392
798,Sr,DaJuan Gordon,UT Arlington,WAC,75.2,2.1,2.7,104,22.2,51.7,57,7.3,22,16.2,23.7,1,3.1,46,0.56,0.295
799,Sr,Tyrin Lawrence,Vanderbilt,SEC,67.9,2.1,2.2,97.3,24.9,44.4,50.1,1.9,17.3,11.2,14.6,1.6,2.6,50.2,0.462,0.272
800,Sr,Josh Corbin,Robert Morris,Horz,78.1,2.1,-2.1,110.2,20,50.2,53.9,1.4,9.2,17.6,16,0,0.9,22.8,0.416,0.353
801,Sr,Kadin Shedrick,Texas,B12,40.4,2.1,6.5,117.4,20.4,60.2,63.6,7.6,12.8,5.9,15.7,6.7,2.7,57.2,0.604,0.375
802,So,Chendall Weaver,Texas,B12,45.9,2.1,4.2,121.7,16.3,52,57.1,8.5,10.5,6.2,8,2.2,1.8,51.7,0.577,0.237
803,Jr,Marcus Greene,Houston Christian,Slnd,78.9,2.1,-1.1,106.2,22.1,53.7,57,1.9,10.4,18.8,18.7,0.3,1.5,23.5,0.463,0.422
804,Sr,Frankie Policelli,College of Charlesto,CAA,53.5,2.1,2.2,117.8,20.3,50.9,54.7,7.1,19.3,6.2,9.6,1.4,1.1,24.4,0.465,0.35
805,So,Duncan Powell,Sacramento St.,BSky,56.4,2.1,0.2,107.1,25.1,50,53.5,12.1,18.7,15.4,16.7,1.7,0.9,40.7,0.515,0.292
806,Jr,Steven Jamerson II,San Diego,WCC,52.3,2.1,-0.3,118.1,16.3,61.7,61.4,14.7,19.8,7.4,16.8,4.2,1.4,22.1,0.617,0
807,Sr,Jayvis Harvey,Tennessee Tech,OVC,78.9,2.1,-1.3,106.1,22.3,49.2,55.6,2.6,10.2,16.9,13.8,1.2,1.7,46.5,0.456,0.355
808,Sr,Javaunte Hawkins,FIU,CUSA,68.2,2.1,0,105.6,23.7,50.8,53.6,1.3,8.2,17.6,13.4,0.3,2.4,19.2,0.421,0.375
809,Fr,Barrington Hargress,UC Riverside,BW,80.6,2.1,0.6,103.3,23.4,43.9,47.1,1.3,10.3,30.8,11.8,0.5,2.2,27.9,0.436,0.299
